order_id,product_id,quantity,subtotal
9038,401,2,3647.42
2308,142,5,2724.45
9807,278,1,1143.37
2591,128,5,9981.3
5106,34,2,3887.26
8237,132,2,3536.46
6601,421,3,3083.43
5958,204,9,1626.39
6824,336,2,2788.46
7890,83,6,2442.24
6999,188,4,2614.44
1900,119,5,957.8
9648,118,7,7428.54
6384,439,8,9700.8
9206,74,9,15125.67
792,240,5,3737.25
254,139,6,2287.86
5609,263,6,10906.62
4970,54,6,10228.56
193,407,6,1526.46
6614,180,1,156.16
553,206,1,673.61
7728,359,10,8019.2
6803,210,10,14094.7
458,383,3,1526.04
1880,33,1,822.81
2051,21,10,14005.1
8693,216,3,1448.22
3327,359,3,2405.76
8074,128,9,17966.34
2798,333,5,9826.6
9939,351,3,1120.8
1434,108,1,54.95
363,20,3,2329.77
8011,175,4,3845.56
9214,477,9,3805.02
1000,29,10,14906.0
222,377,9,8051.76
5907,131,8,3114.48
707,158,6,4144.8
2344,411,6,781.44
808,411,8,1041.92
1679,138,9,6107.49
2330,19,8,3633.28
651,160,10,1907.4
2060,365,9,15289.83
9540,499,2,125.46
5729,290,3,3205.02
7902,42,2,2200.3
1766,242,6,11431.2
6793,315,7,11330.76
4485,220,9,3512.43
2595,60,6,6839.94
9527,274,1,1301.95
201,405,10,2509.4
9418,25,10,18237.8
6383,427,8,7174.64
3286,127,7,2373.0
913,70,4,5583.44
3842,372,1,1048.29
5414,56,7,4373.53
6415,483,8,1984.08
2031,276,2,3479.4
7982,101,4,5310.12
4869,397,9,4451.67
6983,142,5,2724.45
3803,27,8,3571.84
8121,373,5,9840.0
6541,309,9,3171.15
323,397,3,1483.89
4134,28,5,705.55
6313,50,2,1222.12
8707,411,2,260.48
4468,109,3,2807.16
5515,52,9,5764.5
1436,188,8,5228.88
9942,49,6,10813.02
6666,93,6,3804.54
6515,421,10,10278.1
3690,293,10,15431.1
1708,38,8,8395.92
384,201,9,1761.39
7395,109,6,5614.32
47,265,5,7006.15
8757,275,3,686.16
6188,43,10,1626.9
4880,267,3,2263.53
7003,446,7,10722.11
7547,373,9,17712.0
7228,28,10,1411.1
981,408,6,8950.92
8416,342,9,9871.47
9129,26,7,4781.49
1762,43,6,976.14
8499,358,1,1508.81
6872,262,6,8134.26
6863,300,8,13892.0
3791,276,9,15657.3
8037,332,6,9129.84
4293,454,6,703.92
9986,65,4,4678.16
4170,365,3,5096.61
4995,392,2,1091.62
7957,169,10,14686.4
8896,451,4,497.2
9727,233,1,399.52
7365,169,10,14686.4
1402,260,5,4039.4
8988,293,9,13887.99
2109,170,6,10571.34
8389,164,1,287.17
7525,342,8,8774.64
123,364,1,1500.05
4117,416,4,6543.28
4877,401,2,3647.42
5392,189,5,9687.1
4414,393,2,1718.62
687,435,7,1443.33
1352,385,7,1091.16
2053,437,7,10748.08
4664,21,2,2801.02
3075,139,2,762.62
2775,341,9,17056.53
7635,266,3,3516.99
9895,387,6,11044.32
877,153,3,5738.31
3660,120,8,2515.68
1132,469,7,5165.16
7284,409,4,1214.76
5406,423,3,1674.6
6169,261,8,13508.08
1332,425,9,1857.06
2094,23,8,6576.72
3233,264,9,12973.5
3349,142,5,2724.45
2451,420,7,11743.83
4294,403,6,1092.48
7713,386,9,8156.88
4747,206,7,4715.27
1997,119,4,766.24
2278,436,6,11231.64
1233,341,2,3790.34
4370,212,2,2511.32
3351,95,6,4599.18
4296,246,2,2742.68
9183,416,4,6543.28
6223,219,4,303.0
8672,381,6,5927.04
7127,141,3,3863.76
1732,174,1,1938.86
3549,257,4,2504.24
9366,312,10,14246.5
9941,449,8,3574.64
5993,21,4,5602.04
9261,446,9,13785.57
7943,79,6,6604.14
3495,196,3,2037.9
6500,41,6,4215.84
1565,305,3,182.91
3100,360,1,509.69
3990,470,4,2284.6
7462,266,8,9378.64
770,307,4,5398.48
6044,105,3,4991.49
8975,463,1,244.78
2626,486,4,3352.64
8495,437,3,4606.32
8907,53,8,9664.16
9682,4,8,3844.48
7578,487,4,6152.76
3044,377,6,5367.84
8132,331,1,423.05
5157,482,3,4790.7
9297,381,8,7902.72
5057,85,8,7148.32
4887,63,6,6175.56
4791,172,4,5431.56
178,348,6,7916.82
7527,12,8,8841.28
6657,103,1,587.59
4684,218,1,520.57
5652,46,9,2655.81
8733,88,5,4537.35
7377,99,5,2350.0
6802,241,5,7896.65
8346,186,4,3133.96
7046,72,5,7353.2
8456,178,1,1511.99
1337,213,8,6634.16
400,42,9,9901.35
4072,393,3,2577.93
8699,19,8,3633.28
8405,479,4,4508.16
7250,327,6,11515.5
9479,460,7,5005.7
5991,424,3,1759.5
3211,475,9,7920.09
2925,240,7,5232.15
1779,145,9,11139.3
8381,369,4,1204.6
7173,249,9,13401.72
1685,319,7,4759.02
9501,448,1,1193.99
9937,64,8,2734.56
5080,369,10,3011.5
775,51,6,4339.08
6164,372,8,8386.32
7021,227,1,148.61
2459,1,5,3180.0
4997,5,1,890.89
4286,303,1,355.29
4678,192,3,3889.08
9233,478,10,13679.2
3603,131,2,778.62
3419,198,1,1381.78
18,106,7,1730.05
5476,281,10,3599.2
4532,389,1,1387.27
5194,138,8,5428.88
8989,379,8,5095.52
3451,11,7,6399.68
9180,242,9,17146.8
8664,89,5,2365.95
5662,153,5,9563.85
8967,379,2,1273.88
9959,63,10,10292.6
9137,314,10,3037.9
2228,102,1,397.67
6797,362,7,12659.36
4020,25,10,18237.8
6198,491,9,11481.57
1377,488,10,16711.5
1959,300,2,3473.0
6002,270,6,623.94
3935,74,8,13445.04
8753,338,10,1751.3
3000,180,9,1405.44
2511,211,10,13380.6
8254,433,4,4350.32
426,307,8,10796.96
1077,136,4,1047.88
4521,349,8,1687.36
6132,272,5,8795.4
5087,295,5,2542.85
1481,482,6,9581.4
6315,357,4,1853.2
4771,82,7,13854.26
5010,400,1,1506.12
2502,231,5,1971.95
2582,44,1,1066.21
6607,479,7,7889.28
1021,196,8,5434.4
7037,168,10,14684.1
9888,240,3,2242.35
7839,216,9,4344.66
6322,193,9,7390.26
908,254,8,3835.6
2248,379,1,636.94
2234,378,2,2483.36
1908,458,10,11564.5
7723,179,8,14799.36
1794,334,9,16382.97
8593,132,9,15914.07
641,2,5,1697.6
4001,449,6,2680.98
5938,374,4,1748.2
6317,225,10,5700.3
7344,371,8,12915.12
9551,163,4,3560.76
5836,476,8,14346.16
3226,270,1,103.99
7528,230,6,386.22
1110,38,4,4197.96
5648,262,6,8134.26
7531,333,9,17687.88
5116,238,9,16288.56
5634,209,10,17681.2
9313,71,10,19479.6
2812,6,6,8259.78
1479,368,4,7082.32
2315,221,1,1166.91
6817,359,2,1603.84
988,373,4,7872.0
6618,300,2,3473.0
8138,53,4,4832.08
5023,62,4,3430.88
500,89,10,4731.9
2157,360,7,3567.83
824,363,10,3605.4
1388,394,6,3765.24
3751,472,5,5243.65
275,147,6,667.56
2365,470,7,3998.05
3493,268,6,580.26
3357,336,2,2788.46
217,38,5,5247.45
4111,449,4,1787.32
2455,154,9,1253.43
3095,307,9,12146.58
3577,58,3,2885.91
6131,302,10,146.3
4908,340,7,13696.55
3713,224,5,9374.15
908,350,6,212.16
924,352,1,1368.64
9195,203,2,1211.9
8137,235,5,2755.95
6129,76,6,11036.46
4729,328,7,1028.86
2718,209,1,1768.12
2104,377,1,894.64
1293,374,5,2185.25
9446,292,3,417.72
8088,491,6,7654.38
3300,232,10,2153.9
1459,199,3,1406.16
5690,281,2,719.84
8768,15,4,3759.12
4395,129,6,2419.08
9863,365,3,5096.61
982,54,10,17047.6
8673,235,7,3858.33
9242,144,6,8444.04
2961,344,5,8416.7
7825,281,3,1079.76
2430,188,3,1960.83
8966,416,1,1635.82
8362,82,9,17812.62
16,374,2,874.1
8156,484,4,2379.0
6902,231,10,3943.9
273,235,10,5511.9
2500,123,7,5960.01
6619,419,3,3796.86
157,426,7,11255.72
6560,65,8,9356.32
2132,98,1,522.36
252,269,2,1438.9
7339,190,6,10532.04
9170,411,6,781.44
2925,82,3,5937.54
3968,371,1,1614.39
9298,206,4,2694.44
1475,235,4,2204.76
8149,273,3,1525.14
232,17,3,3649.23
8692,311,10,13076.4
9627,176,2,2563.66
6798,414,1,117.07
8607,402,10,11184.0
8353,455,8,8938.64
4511,87,2,2704.94
1337,263,7,12724.39
3418,33,5,4114.05
9577,58,4,3847.88
3402,193,7,5747.98
7761,164,10,2871.7
4994,471,5,8782.0
6297,227,10,1486.1
4788,78,3,5216.88
2889,500,6,2780.94
9750,434,8,14318.88
4484,104,4,2716.72
5827,399,8,1465.76
534,224,10,18748.3
2905,488,1,1671.15
3171,169,10,14686.4
9140,350,3,106.08
5985,196,7,4755.1
3949,486,5,4190.8
8957,234,8,2837.12
7279,97,3,1341.21
2841,36,9,7814.61
1615,467,8,6363.28
6845,414,8,936.56
5313,403,4,728.32
643,314,4,1215.16
1570,369,10,3011.5
5694,252,1,1412.78
6053,399,4,732.88
5538,273,6,3050.28
1965,309,8,2818.8
3820,65,10,11695.4
2291,231,1,394.39
6691,26,10,6830.7
6750,307,3,4048.86
2208,26,2,1366.14
8347,148,1,157.44
4454,308,7,10543.68
4691,431,3,5646.87
4093,263,10,18177.7
4191,74,10,16806.3
6764,152,10,13042.0
8732,491,10,12757.3
7491,410,1,291.04
8507,107,10,11046.5
1983,488,3,5013.45
3597,500,6,2780.94
6115,420,4,6710.76
8684,198,3,4145.34
2248,16,6,4518.6
8346,128,10,19962.6
1039,448,3,3581.97
754,209,8,14144.96
157,18,4,3138.36
3839,143,4,1548.56
8052,317,10,16656.9
127,478,1,1367.92
8115,245,5,2016.85
9137,345,2,3102.44
7219,46,3,885.27
2178,199,6,2812.32
2530,45,1,329.2
3031,164,10,2871.7
9901,401,10,18237.1
7731,434,9,16108.74
1802,165,6,1392.84
2975,75,1,765.89
2499,5,2,1781.78
9837,279,9,8597.88
3517,85,3,2680.62
5162,56,9,5623.11
2625,168,5,7342.05
9312,403,4,728.32
3825,100,2,1355.18
8444,353,2,1833.82
451,312,1,1424.65
545,281,3,1079.76
3088,110,5,7655.95
3958,222,1,1480.65
3410,335,5,3188.95
7587,139,9,3431.79
269,64,2,683.64
2417,130,3,4119.66
9175,200,2,2840.82
3941,182,8,14258.32
4784,414,5,585.35
9823,392,8,4366.48
8463,440,1,418.39
9609,147,3,333.78
3425,157,2,342.46
6447,309,1,352.35
3184,235,8,4409.52
306,371,9,14529.51
5888,340,6,11739.9
1827,205,5,5496.65
7433,367,7,1719.69
3033,270,1,103.99
594,238,8,14478.72
2098,433,2,2175.16
3570,236,9,16668.54
4870,84,6,8334.0
6980,84,8,11112.0
1505,42,6,6600.9
8416,418,4,6167.96
6214,386,2,1812.64
1953,305,5,304.85
5496,471,4,7025.6
4071,440,1,418.39
988,369,1,301.15
298,487,6,9229.14
8708,443,8,15466.48
896,413,6,6271.5
960,314,7,2126.53
5651,299,10,5563.0
7217,496,3,521.7
514,490,3,875.1
1479,100,8,5420.72
501,208,3,2896.11
1416,297,6,2379.6
7162,84,3,4167.0
7770,273,7,3558.66
5117,71,10,19479.6
153,16,8,6024.8
7576,200,9,12783.69
6009,98,1,522.36
8022,15,6,5638.68
2814,184,10,15701.0
1330,118,3,3183.66
3756,63,10,10292.6
2032,495,3,3558.03
9170,167,5,8815.9
4264,368,2,3541.16
9210,215,5,7970.45
3209,194,3,946.59
4995,79,4,4402.76
3196,120,1,314.46
5444,18,1,784.59
574,201,3,587.13
4671,412,8,3210.08
3097,137,10,19113.5
9208,23,7,5754.63
9691,304,3,4021.56
6798,57,3,3646.68
7937,83,4,1628.16
3766,202,10,8413.4
5963,256,7,11277.91
907,272,6,10554.48
2824,392,3,1637.43
2995,276,3,5219.1
3350,427,4,3587.32
9705,83,2,814.08
48,291,7,5415.48
1070,80,2,1157.52
7654,123,3,2554.29
8676,67,4,2711.28
541,339,1,894.68
188,122,10,19332.6
2612,161,7,3500.42
649,373,6,11808.0
6319,24,2,804.32
9227,249,4,5956.32
9370,66,9,7584.93
745,455,9,10055.97
2877,492,8,1556.72
4747,208,3,2896.11
964,116,9,7245.36
3816,494,6,7919.16
5406,455,6,6703.98
4303,408,7,10442.74
3879,237,8,15513.6
8607,400,4,6024.48
5933,163,5,4450.95
3001,414,9,1053.63
5818,119,1,191.56
5757,339,6,5368.08
5841,220,9,3512.43
9503,400,10,15061.2
1003,320,7,2233.84
6147,126,10,16159.7
8494,274,5,6509.75
3997,166,3,5238.24
8256,101,2,2655.06
8474,295,8,4068.56
2653,128,1,1996.26
4777,487,2,3076.38
6653,155,6,5478.42
1088,59,9,12433.05
5154,243,5,1592.55
7514,4,1,480.56
3830,64,3,1025.46
2262,79,2,2201.38
3490,444,5,4492.1
7095,249,4,5956.32
9818,414,10,1170.7
4921,469,7,5165.16
5724,447,5,4258.7
9065,23,1,822.09
6433,51,10,7231.8
6701,310,7,13349.49
7631,152,4,5216.8
5398,420,9,15099.21
5556,435,3,618.57
4001,6,1,1376.63
9598,173,3,2465.97
8950,394,3,1882.62
1126,236,4,7408.24
5771,207,10,14707.8
7962,209,1,1768.12
7156,23,4,3288.36
1487,361,1,502.94
4256,13,7,10374.84
46,362,1,1808.48
2641,481,4,6761.96
7686,285,1,962.46
2552,87,4,5409.88
6104,333,9,17687.88
1979,3,2,1026.12
4970,288,7,12394.62
7077,452,4,5636.76
595,421,5,5139.05
3743,418,4,6167.96
6407,107,4,4418.6
8854,452,3,4227.57
6980,177,3,398.01
1073,181,4,6859.96
8695,278,3,3430.11
2429,189,5,9687.1
3528,132,2,3536.46
5045,167,3,5289.54
1840,150,9,2522.79
1454,174,10,19388.6
5669,105,7,11646.81
5090,77,5,7921.4
9290,198,10,13817.8
1425,326,6,4784.46
9409,256,4,6444.52
8527,228,6,5541.42
3824,423,6,3349.2
8933,203,2,1211.9
1994,197,5,5404.25
71,232,2,430.78
9937,482,4,6387.6
4970,295,3,1525.71
9268,407,5,1272.05
3140,78,5,8694.8
98,407,3,763.23
4440,270,2,207.98
2462,195,4,3051.92
6151,171,10,8151.2
1972,230,4,257.48
279,359,8,6415.36
7175,243,1,318.51
2928,359,3,2405.76
8916,138,10,6786.1
5170,97,6,2682.42
9987,357,4,1853.2
9464,407,4,1017.64
3259,32,7,4435.55
6544,44,2,2132.42
9511,313,6,2430.9
2136,14,7,12392.24
182,340,4,7826.6
8530,52,10,6405.0
5025,250,9,9978.66
2657,137,4,7645.4
3930,376,2,669.94
7875,165,4,928.56
2334,317,3,4997.07
2146,106,8,1977.2
8896,358,5,7544.05
1682,256,6,9666.78
2629,8,9,9964.17
4430,469,4,2951.52
2206,91,6,8927.7
7229,409,3,911.07
8456,451,8,994.4
8562,469,6,4427.28
605,178,6,9071.94
966,94,6,9815.58
8294,248,10,4879.5
7767,437,2,3070.88
2157,42,6,6600.9
3832,204,10,1807.1
896,35,10,4620.2
8586,475,8,7040.08
7306,341,5,9475.85
7016,468,7,4588.08
2330,31,7,8665.58
5846,109,7,6550.04
5414,230,10,643.7
7036,210,3,4228.41
8360,32,1,633.65
6300,200,5,7102.05
9063,84,2,2778.0
451,317,6,9994.14
481,441,1,1791.22
1506,306,10,175.9
5286,86,1,387.91
5420,179,3,5549.76
1846,375,3,1027.08
1573,67,10,6778.2
4164,487,8,12305.52
4645,341,10,18951.7
9244,138,1,678.61
1046,107,4,4418.6
1310,49,4,7208.68
4084,243,3,955.53
9235,236,7,12964.42
5925,2,5,1697.6
1324,91,2,2975.9
7658,93,5,3170.45
3870,431,7,13176.03
3877,459,10,7279.4
7410,326,10,7974.1
254,242,10,19052.0
2175,59,9,12433.05
1495,107,5,5523.25
3564,21,2,2801.02
5040,48,8,7796.24
8911,269,8,5755.6
5667,423,3,1674.6
1843,133,6,11516.58
353,283,1,1969.65
437,384,7,10185.91
5856,113,5,7535.95
6374,325,1,1800.2
5928,421,7,7194.67
3731,30,2,2574.08
609,71,1,1947.96
7535,138,6,4071.66
2090,142,4,2179.56
4973,189,5,9687.1
2527,484,8,4758.0
9108,153,4,7651.08
5006,458,6,6938.7
3981,211,7,9366.42
3079,162,8,6111.52
1023,120,1,314.46
9884,70,2,2791.72
9694,19,4,1816.64
1334,335,10,6377.9
4505,54,3,5114.28
9888,71,9,17531.64
7386,120,1,314.46
7552,284,6,5491.8
670,494,5,6599.3
4199,51,2,1446.36
3980,247,10,12431.3
4363,276,3,5219.1
7139,397,7,3462.41
8928,259,7,6212.78
7033,498,10,6777.8
9380,461,4,1818.68
2290,476,9,16139.43
422,355,2,2821.64
4652,144,2,2814.68
364,229,2,1864.24
1537,398,6,11560.98
4570,406,8,13823.68
1150,62,5,4288.6
6734,487,4,6152.76
5836,500,4,1853.96
8709,390,1,1474.24
7211,456,2,2766.12
5814,167,1,1763.18
3569,5,3,2672.67
6647,404,7,3805.9
85,320,2,638.24
8616,188,3,1960.83
9387,162,7,5347.58
6150,284,2,1830.6
8906,118,6,6367.32
3393,180,4,624.64
8382,464,4,1101.56
649,122,3,5799.78
3600,377,9,8051.76
3355,141,8,10303.36
5044,148,3,472.32
6051,178,7,10583.93
8735,289,10,18525.1
2264,300,6,10419.0
4067,195,8,6103.84
8484,54,5,8523.8
3019,342,2,2193.66
5295,171,6,4890.72
6084,320,1,319.12
5244,347,9,7687.8
1949,419,9,11390.58
1327,258,8,5922.48
9350,299,5,2781.5
2419,133,4,7677.72
2402,308,8,12049.92
1456,55,10,15659.4
8753,399,4,732.88
4646,85,5,4467.7
9475,473,1,1063.05
1776,211,5,6690.3
9880,100,2,1355.18
5020,477,7,2959.46
1973,271,3,60.3
3332,76,10,18394.1
7671,145,2,2475.4
7798,158,8,5526.4
6613,250,10,11087.4
7577,210,7,9866.29
4189,65,2,2339.08
4465,184,4,6280.4
9222,20,8,6212.72
2954,459,1,727.94
4464,263,5,9088.85
4672,401,3,5471.13
4290,307,5,6748.1
3035,307,5,6748.1
975,92,4,7694.28
1924,496,6,1043.4
9222,313,6,2430.9
1478,364,1,1500.05
59,220,8,3122.16
9934,157,7,1198.61
7771,294,5,478.85
3237,75,4,3063.56
6526,276,3,5219.1
8973,390,4,5896.96
5894,416,5,8179.1
7605,261,3,5065.53
8881,381,1,987.84
4388,228,2,1847.14
9439,450,1,1987.25
9725,99,5,2350.0
7889,448,1,1193.99
2225,393,2,1718.62
1987,268,10,967.1
2090,338,4,700.52
5393,344,7,11783.38
9042,250,3,3326.22
9873,314,9,2734.11
8688,147,6,667.56
8208,382,6,1197.3
7880,261,5,8442.55
9357,366,5,171.15
5034,253,6,338.28
2965,7,8,4454.64
9786,86,2,775.82
8862,288,10,17706.6
2505,121,3,328.38
7888,51,4,2892.72
296,26,6,4098.42
3690,22,5,3681.15
3129,409,1,303.69
2816,230,1,64.37
4316,47,4,2983.96
8753,182,3,5346.87
496,182,10,17822.9
4698,275,1,228.72
447,310,7,13349.49
930,192,7,9074.52
2795,453,5,7109.35
4567,258,7,5182.17
4120,465,8,824.64
2518,69,10,19397.8
7567,187,6,3003.3
3662,298,4,717.32
869,331,4,1692.2
6496,497,3,5052.6
9099,184,1,1570.1
3252,312,4,5698.6
7396,377,5,4473.2
6640,170,9,15857.01
9010,209,7,12376.84
9132,215,4,6376.36
2426,413,6,6271.5
3744,472,7,7341.11
9165,114,5,9068.7
9851,351,1,373.6
9839,315,8,12949.44
9368,382,10,1995.5
9328,302,3,43.89
8069,456,3,4149.18
9948,206,2,1347.22
3344,365,6,10193.22
8075,201,8,1565.68
1245,370,1,1653.05
934,103,3,1762.77
8027,169,6,8811.84
305,262,8,10845.68
9886,83,1,407.04
5575,268,9,870.39
2176,467,2,1590.82
7186,266,5,5861.65
3505,21,6,8403.06
7031,169,6,8811.84
3441,446,7,10722.11
8802,94,8,13087.44
1075,289,10,18525.1
8428,488,10,16711.5
2451,49,3,5406.51
6182,111,8,8574.16
800,300,8,13892.0
2632,51,5,3615.9
126,325,9,16201.8
2139,151,7,5676.51
9202,131,2,778.62
6963,223,7,10605.56
87,249,6,8934.48
51,193,10,8211.4
7094,24,7,2815.12
9681,174,1,1938.86
2090,119,4,766.24
9061,228,6,5541.42
1672,125,9,2024.1
3980,98,10,5223.6
2323,138,9,6107.49
4681,177,8,1061.36
959,499,2,125.46
4483,433,1,1087.58
3900,315,5,8093.4
6731,38,3,3148.47
9774,1,6,3816.0
1236,254,9,4315.05
3390,353,4,3667.64
4683,72,4,5882.56
8823,137,5,9556.75
5896,282,7,1921.43
5606,133,6,11516.58
2105,483,8,1984.08
1891,71,9,17531.64
8385,170,3,5285.67
4120,282,9,2470.41
1908,364,8,12000.4
749,263,8,14542.16
5066,478,3,4103.76
3203,34,3,5830.89
1867,153,5,9563.85
6000,36,1,868.29
6227,88,6,5444.82
5094,431,2,3764.58
5650,346,6,11407.74
5693,3,1,513.06
9629,161,3,1500.18
5571,373,9,17712.0
4304,285,4,3849.84
9135,386,8,7250.56
9938,306,1,17.59
5447,179,1,1849.92
1839,67,5,3389.1
7667,278,4,4573.48
9496,368,9,15935.22
8187,355,3,4232.46
181,74,3,5041.89
8774,14,9,15932.88
750,312,5,7123.25
6806,272,9,15831.72
3209,64,5,1709.1
862,19,6,2724.96
3976,218,1,520.57
8608,253,8,451.04
306,128,8,15970.08
7091,145,1,1237.7
5628,192,10,12963.6
6843,359,10,8019.2
6661,173,10,8219.9
6446,119,6,1149.36
8623,136,7,1833.79
3660,142,1,544.89
472,48,6,5847.18
6713,284,1,915.3
5249,261,1,1688.51
4759,374,5,2185.25
3843,76,5,9197.05
1713,277,7,7542.92
5539,396,2,732.88
5427,197,2,2161.7
478,486,6,5028.96
7060,414,6,702.42
4408,272,4,7036.32
8577,141,9,11591.28
2915,411,7,911.68
1787,212,3,3766.98
3399,196,8,5434.4
595,423,8,4465.6
2014,288,1,1770.66
6857,116,7,5635.28
1532,73,10,10659.7
7110,417,8,5186.56
6473,60,2,2279.98
6226,54,5,8523.8
5552,463,9,2203.02
1778,82,3,5937.54
4308,436,5,9359.7
2246,292,10,1392.4
6729,29,6,8943.6
6981,346,7,13309.03
2423,230,7,450.59
7114,404,10,5437.0
8381,194,5,1577.65
576,49,8,14417.36
1349,169,7,10280.48
3973,216,10,4827.4
7622,302,10,146.3
8463,497,3,5052.6
9374,232,5,1076.95
3680,274,9,11717.55
3042,168,9,13215.69
1736,27,7,3125.36
145,487,3,4614.57
81,228,2,1847.14
705,491,2,2551.46
9627,91,6,8927.7
2493,404,4,2174.8
3764,287,8,15633.36
9005,330,1,786.47
7121,281,2,719.84
4439,104,2,1358.36
992,131,1,389.31
8290,320,10,3191.2
1058,326,9,7176.69
6180,98,10,5223.6
6193,327,7,13434.75
9535,433,8,8700.64
7880,213,3,2487.81
7690,254,1,479.45
2802,79,6,6604.14
7675,40,9,2294.19
1380,189,1,1937.42
7088,222,1,1480.65
7557,314,4,1215.16
1461,61,4,3082.64
473,459,10,7279.4
5680,345,10,15512.2
8620,89,3,1419.57
7863,352,8,10949.12
8882,76,10,18394.1
1421,429,8,8080.96
7339,20,3,2329.77
9792,205,4,4397.32
2647,479,6,6762.24
3331,157,7,1198.61
2451,355,9,12697.38
2730,433,4,4350.32
4189,394,5,3137.7
9979,140,7,103.95
3497,471,3,5269.2
7899,304,6,8043.12
3410,196,8,5434.4
171,15,1,939.78
6589,63,3,3087.78
1071,466,2,3196.24
6579,370,9,14877.45
1328,375,3,1027.08
4205,408,9,13426.38
1058,265,7,9808.61
6753,435,8,1649.52
6171,369,3,903.45
5476,462,9,1839.24
3512,482,6,9581.4
7686,315,6,9712.08
7974,93,10,6340.9
4697,237,5,9696.0
5821,258,6,4441.86
7745,196,10,6793.0
8869,26,1,683.07
2282,11,9,8228.16
8321,276,10,17397.0
3714,60,9,10259.91
8183,322,3,81.3
7975,143,8,3097.12
597,378,4,4966.72
7069,320,10,3191.2
783,142,8,4359.12
8897,367,4,982.68
5192,460,10,7151.0
1769,117,1,1957.54
4003,342,4,4387.32
7287,458,9,10408.05
2334,311,7,9153.48
2290,77,7,11089.96
5150,69,2,3879.56
4990,88,9,8167.23
9798,33,2,1645.62
5806,91,2,2975.9
5366,440,2,836.78
5660,65,5,5847.7
2833,124,2,464.82
5088,473,7,7441.35
7210,37,3,1516.62
890,47,1,745.99
1202,242,3,5715.6
1208,467,9,7158.69
258,278,8,9146.96
554,468,4,2621.76
7314,258,5,3701.55
9019,252,5,7063.9
3399,80,4,2315.04
1627,200,1,1420.41
274,418,4,6167.96
1106,308,6,9037.44
7249,338,5,875.65
4770,361,1,502.94
4342,107,4,4418.6
2082,362,7,12659.36
6341,329,6,11801.22
1435,314,10,3037.9
5287,278,1,1143.37
8692,4,8,3844.48
5892,258,1,740.31
8324,484,1,594.75
1780,484,1,594.75
5591,455,4,4469.32
3274,268,4,386.84
4243,444,3,2695.26
7911,37,4,2022.16
3108,410,8,2328.32
7939,74,4,6722.52
9123,278,9,10290.33
7043,13,2,2964.24
3573,290,1,1068.34
6763,480,7,4386.97
742,106,10,2471.5
9659,219,7,530.25
9696,396,8,2931.52
5328,482,5,7984.5
863,439,5,6063.0
2949,234,8,2837.12
5737,10,3,2169.3
7329,4,3,1441.68
330,440,2,836.78
3751,350,5,176.8
4768,20,6,4659.54
8416,466,6,9588.72
1655,317,10,16656.9
6237,457,6,2980.5
8313,313,8,3241.2
8254,147,5,556.3
2559,382,7,1396.85
2238,25,6,10942.68
1495,207,4,5883.12
587,142,6,3269.34
403,208,3,2896.11
9300,370,1,1653.05
4355,132,6,10609.38
6574,328,2,293.96
5386,300,8,13892.0
9637,486,9,7543.44
3264,7,6,3340.98
7583,114,6,10882.44
5738,25,10,18237.8
3508,275,2,457.44
6061,56,2,1249.58
5951,313,3,1215.45
7960,304,9,12064.68
9825,381,1,987.84
2928,81,9,17705.43
2004,291,4,3094.56
9172,429,3,3030.36
1365,329,2,3933.74
7403,84,9,12501.0
8061,118,5,5306.1
3789,373,8,15744.0
7150,223,7,10605.56
8905,17,4,4865.64
384,190,4,7021.36
2107,449,7,3127.81
9159,318,3,1185.84
67,116,4,3220.16
6736,132,6,10609.38
7100,257,8,5008.48
5757,302,4,58.52
4357,419,2,2531.24
1775,308,2,3012.48
3404,209,9,15913.08
5768,140,2,29.7
5450,421,4,4111.24
8347,218,4,2082.28
4585,406,8,13823.68
6445,86,7,2715.37
2816,294,3,287.31
2709,127,1,339.0
7651,271,1,20.1
1824,252,9,12715.02
8011,114,7,12696.18
872,113,6,9043.14
9917,440,3,1255.17
9431,363,1,360.54
1855,159,10,13564.5
7129,363,8,2884.32
8625,282,10,2744.9
1577,11,1,914.24
1834,4,3,1441.68
68,266,1,1172.33
7061,169,3,4405.92
2597,210,1,1409.47
4138,492,5,972.95
8227,451,1,124.3
7329,354,6,11016.84
1208,148,7,1102.08
2713,372,10,10482.9
4199,439,4,4850.4
8327,122,2,3866.52
1959,486,4,3352.64
1881,242,6,11431.2
4352,5,7,6236.23
2910,217,3,4715.34
4948,43,6,976.14
6425,448,5,5969.95
7019,163,5,4450.95
6046,151,8,6487.44
6007,147,6,667.56
3027,104,4,2716.72
5540,138,8,5428.88
2328,426,2,3215.92
8345,265,3,4203.69
7615,167,3,5289.54
996,458,8,9251.6
2326,420,8,13421.52
1982,25,7,12766.46
5390,437,5,7677.2
2089,399,9,1648.98
515,166,1,1746.08
8168,469,10,7378.8
625,239,10,7922.5
6892,154,1,139.27
4916,173,3,2465.97
4744,462,8,1634.88
5925,286,9,9022.59
1802,349,4,843.68
5151,249,10,14890.8
5884,109,8,7485.76
2203,2,3,1018.56
418,17,1,1216.41
3477,299,2,1112.6
4775,185,2,90.3
4675,237,7,13574.4
2115,212,1,1255.66
5752,99,2,940.0
2819,422,4,4797.32
295,217,6,9430.68
7687,261,2,3377.02
3801,386,10,9063.2
7492,5,8,7127.12
5000,105,7,11646.81
